event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-23T09:48:39.000Z,view,15700266,2053013559733912211,null,null,306.03,512710889,1c6380ac-260d-44b4-b201-4bcc5b097129
2019-10-23T09:48:39.000Z,view,1004720,2053013555631882655,electronics.smartphone,huawei,126.13,553746668,f70229fd-6f5a-46ec-99ee-c5541287bcbd
2019-10-23T09:48:39.000Z,purchase,1004788,2053013555631882655,electronics.smartphone,xiaomi,138.48,540753625,f22c4cda-f586-4c99-bde3-6a9de0a0ee56
2019-10-23T09:48:39.000Z,view,41200002,2089490106086851034,null,murager,90.09,512971600,f494146d-af29-4f41-ba75-f78a1182be00
2019-10-23T09:48:39.000Z,view,2700984,2053013563911439225,appliances.kitchen.refrigerators,samsung,538.65,518908224,e0947aa7-d35d-486e-ae98-d730e5f61100
2019-10-23T09:48:39.000Z,view,1004258,2053013555631882655,electronics.smartphone,apple,731.47,526708833,ddcb3b90-a02b-4f02-a6f9-632f41ef45db
2019-10-23T09:48:39.000Z,view,1004237,2053013555631882655,electronics.smartphone,apple,1093.85,518586901,000bc9a2-5299-4d7f-a55d-115bc5fec41f
2019-10-23T09:48:39.000Z,view,28101549,2053013564918072245,null,erkaplan,75.42,563034918,595878f8-b8e3-43e9-8986-80a4669c4379
2019-10-23T09:48:39.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,552962404,89616b32-f855-406c-acd7-390bc9a7efc5
2019-10-23T09:48:39.000Z,view,1480770,2053013561092866779,computers.desktop,lenovo,604.65,512503573,90801673-5a9b-4b58-a5b6-eaf93677e880
2019-10-23T09:48:39.000Z,view,1004767,2053013555631882655,electronics.smartphone,samsung,246.52,531417632,99e34950-b649-412b-ae9a-f36a526f648f
2019-10-23T09:48:39.000Z,view,1005166,2053013555631882655,electronics.smartphone,xiaomi,312.35,545023916,50aa776a-8dc2-4164-987f-fd519e02196c
2019-10-23T09:48:39.000Z,view,44300032,2100825583029060150,apparel.jeans,null,58.17,520462276,7bb59d9c-4e68-4941-b51f-0607913b74fc
2019-10-23T09:48:39.000Z,view,12709557,2053013553559896355,null,viatti,40.03,544340448,4bc0af08-618b-4e53-9334-53ecaece8673
2019-10-23T09:48:40.000Z,cart,1005105,2053013555631882655,electronics.smartphone,apple,1397.09,523708935,faff1516-c601-4780-bb56-b554ad54284b
2019-10-23T09:48:40.000Z,view,10700888,2053013561277416167,null,sony,45.61,563269214,dc658e50-1196-4f6c-987f-29496f1ffdff
2019-10-23T09:48:40.000Z,view,1005140,2053013555631882655,electronics.smartphone,apple,1502.15,512674665,5a36f95a-58f6-4976-9d33-12f91c1f3454
2019-10-23T09:48:40.000Z,view,4100151,2053013561218695907,null,sony,382.98,514297362,41a77651-1887-4b8b-958b-25e1b96f5d75
2019-10-23T09:48:40.000Z,cart,1004776,2053013555631882655,electronics.smartphone,xiaomi,183.53,538428282,271b23b3-af53-43d0-887a-f89c9b07b07b
2019-10-23T09:48:40.000Z,view,2600446,2053013563970159485,null,gefest,68.08,546528802,81e58683-56bb-4fef-99c1-474ae144f293
2019-10-23T09:48:40.000Z,view,2800628,2053013563835941749,appliances.kitchen.refrigerators,null,215.3,561137358,2dc5e60e-a41e-fbb9-5481-9432fd786d02
2019-10-23T09:48:40.000Z,view,3601425,2053013563810775923,appliances.kitchen.washer,beko,235.77,515008949,a4ce3a21-8ce2-4f69-b02b-ab349268ce9a
2019-10-23T09:48:40.000Z,view,44500024,2144356630513320518,null,omabelle,514.81,535913145,5d303b19-ef25-4296-9415-126ae3f287c0
2019-10-23T09:48:40.000Z,view,1004741,2053013555631882655,electronics.smartphone,xiaomi,189.97,513872682,76f48022-9c91-4b4d-85e2-23fec7a777fd
2019-10-23T09:48:40.000Z,view,1005135,2053013555631882655,electronics.smartphone,apple,1725.03,546728981,56884cdb-2974-40a5-b70f-744d818f42cc
2019-10-23T09:48:40.000Z,view,13400543,2053013557066334713,null,null,250.43,518781657,8ae69e7a-dd61-4a47-9eb7-1aaa364531a9
2019-10-23T09:48:40.000Z,view,28719070,2053013565480109009,apparel.shoes.keds,baden,71.82,548775266,54916383-6593-4bcf-9b2d-acbaa99de287
2019-10-23T09:48:40.000Z,view,1003306,2053013555631882655,electronics.smartphone,apple,581.16,557341708,f1337572-a2d2-4d12-b46f-d450c5e01561
2019-10-23T09:48:40.000Z,view,6201008,2053013552293216471,appliances.environment.air_heater,null,16.71,522819133,823d7fcb-b8ad-4ca5-b97f-64c2530cb4be
2019-10-23T09:48:40.000Z,view,8500289,2053013552259662037,null,null,189.96,518524824,55100982-f309-4b2f-aefa-234b335d799c
2019-10-23T09:48:40.000Z,view,26601442,2053013563517174627,null,null,276.97,548042616,1a200395-ddde-4bf7-9a43-59d5f0150125
2019-10-23T09:48:40.000Z,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,138.48,545667945,1767a8a5-b5a5-43ed-814c-58e9f980afe1
2019-10-23T09:48:40.000Z,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,222.08,563252619,8c120563-d245-4d4e-946f-90f7f08cdd1b
2019-10-23T09:48:40.000Z,view,7100133,2053013555464110485,furniture.bedroom.bed,null,136.4,514604406,794d3622-8060-411e-97df-c0c7e80b2960
2019-10-23T09:48:40.000Z,view,4700630,2053013560899928785,auto.accessories.videoregister,null,30.86,516664434,ce607311-6acd-40c3-97f9-6663df585f2b
2019-10-23T09:48:40.000Z,view,12704476,2053013553559896355,null,nokian,42.73,515545528,d3fd13cc-4e69-4d50-adf8-c86a404a9540
2019-10-23T09:48:40.000Z,view,4804409,2053013554658804075,electronics.audio.headphone,elari,62.91,516916287,c31bd789-8e0d-4eec-8403-401f5685535a
2019-10-23T09:48:41.000Z,view,3701162,2053013565983425517,appliances.environment.vacuum,bosch,138.67,523803285,fb0526b8-5f06-428e-a36e-560ecd9a8d2c
2019-10-23T09:48:41.000Z,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,189.97,523509684,8588d6de-fff7-4935-b581-565034189904
2019-10-23T09:48:41.000Z,view,15200847,2053013553484398879,null,bars,59.2,513151625,7b4c777b-2e88-4c8a-b5fe-dc82625b3889
2019-10-23T09:48:41.000Z,view,46800028,2110187395394568257,appliances.kitchen.refrigerators,coolfort,77.2,526713824,2c24238e-78af-422e-acea-74dd29b92e72
2019-10-23T09:48:41.000Z,view,1401872,2053013561092866779,computers.desktop,netechnics,630.62,553106815,9e43c31b-a3f2-4519-80f3-764e81c80f5b
2019-10-23T09:48:41.000Z,view,5300245,2053013563173241677,null,philips,28.29,516155891,31a8923e-26c5-4b07-8e4e-07bdf41005ce
2019-10-23T09:48:41.000Z,view,1004321,2053013555631882655,electronics.smartphone,huawei,321.5,514664010,155a4d0a-b50f-4d89-ba81-2c22f13db92d
2019-10-23T09:48:41.000Z,view,1004833,2053013555631882655,electronics.smartphone,samsung,170.79,521094824,79294df1-1fda-4986-b067-36ef046fb12a
2019-10-23T09:48:41.000Z,view,16500007,2053013556462354899,null,omron,62.52,513854676,a1f08a94-43b8-42aa-86b8-bb2b6ce28a8e
2019-10-23T09:48:41.000Z,view,26402912,2053013563651392361,null,null,634.13,538624238,269c06dc-35cb-416e-a557-ff44558ce1d1
2019-10-23T09:48:41.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,512363945,69d05203-da2a-4d66-9b43-7718f9a3cabf
2019-10-23T09:48:41.000Z,view,1004250,2053013555631882655,electronics.smartphone,apple,793.92,545795829,d3f457f7-7440-4069-b4b0-1126f2d55ef4
2019-10-23T09:48:41.000Z,view,5100816,2053013553375346967,null,xiaomi,27.61,538498107,6ab34e82-c936-4b52-80a9-ae2d90b41fd5
2019-10-23T09:48:41.000Z,view,6300288,2053013554834964853,appliances.kitchen.kettle,polaris,55.86,519309957,af1b8fcc-d75f-4c2d-b2b1-341ea0f4f589
2019-10-23T09:48:41.000Z,view,28102420,2053013564918072245,null,null,41.66,519112362,751b04b8-16a6-4661-be15-e583581aa751
2019-10-23T09:48:42.000Z,view,1004794,2053013555631882655,electronics.smartphone,xiaomi,222.14,513967142,55ea4048-418b-4fe0-8d44-e392a9e1f389
2019-10-23T09:48:42.000Z,view,10701052,2053013561277416167,null,null,53.54,563269214,dc658e50-1196-4f6c-987f-29496f1ffdff
2019-10-23T09:48:42.000Z,view,17301124,2053013553853497655,null,dior,170.14,563234091,9b797cc3-3249-4a25-8ef6-0c95b7d4d402
2019-10-23T09:48:42.000Z,view,11000025,2053013554960793975,appliances.kitchen.toster,polaris,30.86,529103015,f1fb52ea-e620-4f72-8cfc-1f31c2196c3c
2019-10-23T09:48:42.000Z,view,1005003,2053013555631882655,electronics.smartphone,huawei,246.23,541663592,872513bb-2950-4ff4-a588-058d67182cdd
2019-10-23T09:48:42.000Z,view,2702347,2053013563911439225,appliances.kitchen.refrigerators,lg,551.83,515210124,b0d2155d-c6bc-41f2-922d-7797ca5857ef
2019-10-23T09:48:42.000Z,purchase,26201191,2053013563693335403,null,lucente,88.03,539660420,0895edb7-4a75-4f89-9d43-20b39eed9254
2019-10-23T09:48:42.000Z,view,4801994,2053013554658804075,electronics.audio.headphone,beats,267.68,563271179,cb208399-206d-498c-a9cb-51f7900b9ddc
2019-10-23T09:48:42.000Z,view,36000068,2096280538292683405,appliances.kitchen.kettle,dauscher,15.42,513593367,0c4e0ad9-a07c-42ba-b149-760a5122df9b
2019-10-23T09:48:42.000Z,view,1005062,2053013555631882655,electronics.smartphone,xiaomi,182.98,532356561,3fa0abcb-49bc-453f-8ada-c9c87a11d21b
2019-10-23T09:48:42.000Z,view,3701016,2053013565983425517,appliances.environment.vacuum,tefal,108.09,515378489,e281f9ba-e12a-4c8f-9947-9aa3eb576275
2019-10-23T09:48:42.000Z,view,44500006,2144356630513320518,null,omabelle,1673.14,563273139,888ba17e-5513-46c7-ba98-7d84ed4319cc
2019-10-23T09:48:42.000Z,view,11500476,2053013554625249641,null,jbl,30.86,538987983,8d15ef39-3632-4dc8-abd4-2c62f4103817
2019-10-23T09:48:42.000Z,view,48200442,2146660887002349890,apparel.dress,noppies,66.93,563273118,c93b6531-146b-48bb-b797-613a92c3a89d
2019-10-23T09:48:42.000Z,view,1004835,2053013555631882655,electronics.smartphone,samsung,224.2,513003744,253e6be0-fcdf-413b-bbf0-d990e1d7c38a
2019-10-23T09:48:42.000Z,view,13400780,2053013557066334713,null,brw,131.53,553706024,b7fe1013-b54c-49dc-b73a-e67b7444051c
2019-10-23T09:48:42.000Z,view,15200181,2053013553484398879,null,bars,79.5,531626497,a1219e38-d203-4049-8d2a-202cc104278d
2019-10-23T09:48:42.000Z,view,4300211,2053013552385491165,null,vitek,22.91,548702283,d6efee5a-7272-49e3-a413-f66277885940
2019-10-23T09:48:42.000Z,view,50600083,2134905044833666047,auto.accessories.compressor,airline,11.58,531513755,cf5df54c-2dfd-499a-92b4-c0b77f07cfb0
2019-10-23T09:48:42.000Z,view,1004834,2053013555631882655,electronics.smartphone,samsung,171.9,547095445,9c7ac8bd-e3c4-45f3-8fd0-2c4ef27d73b2
2019-10-23T09:48:42.000Z,view,18900380,2053013560497275585,electronics.camera.photo,canon,460.18,514539110,95d1c9d4-40d8-42dc-a0eb-47898be94df0
2019-10-23T09:48:42.000Z,view,2800498,2053013563835941749,appliances.kitchen.refrigerators,almacom,178.32,535839198,d52cd04b-8e50-41a4-bdc8-bf9fc3044ab3
2019-10-23T09:48:43.000Z,view,1004903,2053013555631882655,electronics.smartphone,huawei,111.62,526644262,db20d271-dbbb-410c-9230-9492cbe77821
2019-10-23T09:48:43.000Z,view,1005127,2053013555631882655,electronics.smartphone,apple,1671.81,563271108,2b8f57dd-fa48-4a9b-b66c-87343953fbd3
2019-10-23T09:48:43.000Z,view,28716686,2053013565782098913,apparel.shoes,respect,66.41,513592617,0c80313e-0afd-4d45-bd4c-798d7a891925
2019-10-23T09:48:43.000Z,view,1005105,2053013555631882655,electronics.smartphone,apple,1397.09,563271947,e1eaf789-dcde-46b3-b1f3-0c8f3f112a2f
2019-10-23T09:48:43.000Z,view,13201305,2053013557192163841,furniture.bedroom.bed,mebelson,137.69,562473948,8b1ea0a5-ab35-4027-9022-1757fc9d1602
2019-10-23T09:48:43.000Z,view,1305948,2053013558920217191,computers.notebook,hp,696.36,550675040,5ca9654b-049a-4bdb-8197-ba522404e269
2019-10-23T09:48:43.000Z,purchase,1005115,2053013555631882655,electronics.smartphone,apple,992.05,522011856,ae0b1fdb-b12b-43da-92bd-e14ed3e59f0d
2019-10-23T09:48:43.000Z,view,2700610,2053013563911439225,appliances.kitchen.refrigerators,indesit,302.17,554454393,f0f17b32-8619-4032-af78-d8d17b45bbd6
2019-10-23T09:48:43.000Z,view,2700901,2053013563835941749,appliances.kitchen.refrigerators,null,257.38,527124170,2c498270-7fb4-4146-a155-f99945881f4d
2019-10-23T09:48:43.000Z,view,2702580,2053013563911439225,appliances.kitchen.refrigerators,midea,643.49,538183186,04e6c742-b3a7-46bc-91ec-24d4377ce30e
2019-10-23T09:48:43.000Z,view,12718063,2053013553559896355,null,null,34.75,540576994,2dab81fa-0a10-41fe-adaa-f89d683f91d2
2019-10-23T09:48:43.000Z,view,5400799,2053013552989470973,null,null,243.74,512365513,92fd1d83-c09c-4e93-97fb-1187aacdcbbb
2019-10-23T09:48:43.000Z,view,1500076,2053013552955916539,computers.peripherals.printer,samsung,97.79,518946782,0aa7cb69-0a60-4f12-9413-9554da24447d
2019-10-23T09:48:43.000Z,view,2201033,2053013560555995845,null,canon,694.72,519216384,85365b99-0478-481e-8851-e227a6821c90
2019-10-23T09:48:43.000Z,view,1004839,2053013555631882655,electronics.smartphone,oppo,179.92,548216411,d54f74c7-c7a9-49e7-9082-62361e8e1da4
2019-10-23T09:48:43.000Z,view,42600186,2096280601366626625,null,rockforce,76.96,559680266,bb3150b2-5048-46cb-a476-09ac0ad55bd5
2019-10-23T09:48:43.000Z,view,2402853,2053013563743667055,appliances.kitchen.hood,oasis,56.37,516731283,3b042548-fa9e-46a6-a9c2-2f7fce93f7ef
2019-10-23T09:48:44.000Z,view,1004226,2053013555631882655,electronics.smartphone,apple,999.77,546149224,2c804ede-ee8a-42ee-bbf8-74be708ae0d5
2019-10-23T09:48:44.000Z,view,3701164,2053013565983425517,appliances.environment.vacuum,bosch,108.09,512678145,454e6f1c-5213-4a66-8678-900fe0aada2e
2019-10-23T09:48:44.000Z,view,28716678,2053013565639492569,apparel.shoes,respect,84.43,563268977,7811fc25-e412-43ed-9d29-68d0f822059c
2019-10-23T09:48:44.000Z,view,20100100,2053013559473865347,null,nika,21.08,553703105,4f724f3f-5bb2-41bb-8553-6e7acb05180c
2019-10-23T09:48:44.000Z,view,28711659,2053013565748544479,apparel.shoes,rieker,42.47,563269725,b722814b-fd06-4fa5-ab7a-55e31f0b87e7
2019-10-23T09:48:44.000Z,view,19100195,2053013556227473861,construction.tools.saw,dwt,95.21,521695473,b97da3ad-c040-42d6-9eb6-97616f66631b
2019-10-23T09:48:44.000Z,view,1307341,2053013558920217191,computers.notebook,asus,592.01,514536990,c2437a6d-6529-407e-9f1f-71bc03bfc0ed
2019-10-23T09:48:44.000Z,view,15100002,2053013557024391671,null,sv,874.93,563268011,4e67f71e-a2d4-48fd-8ce2-3c0a5d0c8dbe
2019-10-23T09:48:44.000Z,view,5000475,2053013566100866035,appliances.sewing_machine,janome,180.1,533107605,d07caab7-5b65-4b39-967d-459595c86839
2019-10-23T09:48:44.000Z,view,22700853,2053013556168753601,null,null,174.54,561320497,6bc4abc1-cbcc-4bf3-9fe7-9c045e34321c
2019-10-23T09:48:44.000Z,view,1306569,2053013558920217191,computers.notebook,acer,1055.11,512522240,3c703dc5-f3fb-4089-bca3-4ba2afd777c7
2019-10-23T09:48:44.000Z,view,19600043,2053013558836331105,null,elizavecca,13.04,556368310,377a10e2-8eff-4ac5-9543-5ef49c281cbe
2019-10-23T09:48:44.000Z,view,22700129,2053013556168753601,null,stels,68.73,541143245,1ce545a5-2ba6-4225-972c-0ef8bcb754c0
2019-10-23T09:48:44.000Z,view,3200112,2053013555321504139,appliances.kitchen.meat_grinder,bosch,185.07,513760676,871538b9-08d2-4fc3-991a-0e9fb1a31f2d
2019-10-23T09:48:44.000Z,view,12710620,2053013553559896355,null,michelin,163.32,543377116,f04f3af9-f0ec-4ced-a012-9752a6897f2d
2019-10-23T09:48:44.000Z,view,4804056,2053013554658804075,electronics.audio.headphone,apple,159.91,513756856,49fbc224-adf3-48f9-b031-ae992992919e
2019-10-23T09:48:44.000Z,view,1005212,2053013555631882655,electronics.smartphone,samsung,198.91,549901620,40b94b8d-3d1a-46d6-9c39-06c3c7c2cc70
2019-10-23T09:48:44.000Z,view,1004870,2053013555631882655,electronics.smartphone,samsung,283.23,561410491,f6720fec-b6e5-422a-9934-1d50fe013024
2019-10-23T09:48:44.000Z,view,2601934,2053013563970159485,null,dauscher,256.89,563258995,7f523220-46aa-4857-852d-a5eac6f1d316
2019-10-23T09:48:44.000Z,view,26300083,2053013563584283495,null,lucente,471.83,514901228,949b25a3-a0e5-4c19-84bd-6ee5c5a88ae5
2019-10-23T09:48:44.000Z,view,21404123,2053013561579406073,electronics.clocks,casio,38.61,556010593,ab54daa2-68df-4446-a7ee-aada558318ec
2019-10-23T09:48:44.000Z,view,1002796,2053013555631882655,electronics.smartphone,apple,391.26,515922868,2723cd58-25fb-44da-ba9c-6d6b4d763e80
2019-10-23T09:48:45.000Z,view,26400291,2053013563651392361,null,lucente,200.26,540557965,6b9abbd8-8a9a-46e5-bd63-d4a0d08863cf
2019-10-23T09:48:45.000Z,view,6000092,2053013560807654091,auto.accessories.alarm,tomahawk,97.81,521342174,ecc1ab78-d343-417e-8bb8-df70318fc400
2019-10-23T09:48:45.000Z,view,1004901,2053013555631882655,electronics.smartphone,oppo,591.98,514534810,fd5a2f0f-b3cf-4689-9337-65b1548d96c8
2019-10-23T09:48:45.000Z,view,1004233,2053013555631882655,electronics.smartphone,apple,1297.3,514611919,277ee19f-8ac1-410b-afce-b7f1cd4d6de6
2019-10-23T09:48:45.000Z,view,35100848,2070005009382114061,apparel.underwear,milavitsa,21.9,513693138,edadcd90-7843-4105-bf4c-9dd2666eb90f
2019-10-23T09:48:45.000Z,view,11400306,2053013558458843721,null,powerplant,5.12,560452325,54c17b1f-3474-4aaf-a4e6-ab4cfac7aecc
2019-10-23T09:48:45.000Z,view,17301779,2053013553853497655,null,null,23.1,516659347,ae5c6e24-3c24-47f6-afbe-7b345fe4e702
2019-10-23T09:48:45.000Z,view,1004756,2053013555631882655,electronics.smartphone,meizu,91.8,522694168,61158bcc-e1fb-4f4a-bdb2-569be86542e2
2019-10-23T09:48:45.000Z,view,1201128,2172371436436455782,electronics.tablet,nexttab,58.95,515794333,555915ed-f7b0-4dbe-bc4d-fe8d1de5c3ae
2019-10-23T09:48:45.000Z,view,2701706,2053013563911439225,appliances.kitchen.refrigerators,samsung,753.66,556720599,07b7fc67-98a4-42c0-aff9-8e27b55cbaa3
2019-10-23T09:48:45.000Z,view,1306405,2053013558920217191,computers.notebook,lenovo,980.46,502958698,2cd088c5-54ce-4f10-a88c-f49003690ae9
2019-10-23T09:48:45.000Z,view,1004785,2053013555631882655,electronics.smartphone,huawei,270.42,513239430,01084031-3e32-4430-91f5-fdbe96d4126d
2019-10-23T09:48:45.000Z,view,1005132,2053013555631882655,electronics.smartphone,apple,1412.29,561163588,4b0520b6-8b75-40c7-9d6d-76131d616b2c
2019-10-23T09:48:45.000Z,view,3500156,2053013555287949705,null,bosch,350.34,514526617,1334b4a4-6ea3-421c-adb0-cfebb3e8e3b9
2019-10-23T09:48:45.000Z,view,4400325,2053013555095011711,appliances.kitchen.coffee_machine,philips,592.01,538124298,d3d6d46b-dbbe-4aa2-b57a-6d80fdca56b3
2019-10-23T09:48:45.000Z,view,3901174,2053013552326770905,appliances.environment.water_heater,oasis,32.66,513443627,c8b0fee9-ce17-4dea-ab14-40cfe9c8fc9b
2019-10-23T09:48:45.000Z,view,1004839,2053013555631882655,electronics.smartphone,oppo,179.92,512947885,4090f03f-9665-47c7-8172-350f72a6eb7f
2019-10-23T09:48:46.000Z,view,1005157,2053013555631882655,electronics.smartphone,xiaomi,290.58,547086196,96a24c4b-196f-45b0-b20b-84659ef3f9f1
2019-10-23T09:48:46.000Z,view,3600163,2053013563810775923,appliances.kitchen.washer,indesit,177.3,563269684,7cac4cf0-124f-49af-8726-7eb55a7d630b
2019-10-23T09:48:46.000Z,view,14701895,2053013557133443581,furniture.living_room.cabinet,null,37.81,512373537,3e8cc337-cc8f-4d85-ad8b-0397030d22c7
2019-10-23T09:48:46.000Z,view,1802004,2053013554415534427,electronics.video.tv,yasin,244.22,563048782,ea31bb3a-930a-4318-88b2-9a2f7c9629bb
2019-10-23T09:48:46.000Z,view,1307345,2053013558920217191,computers.notebook,acer,1029.6,524389005,25aea22e-8bd9-49d0-afbb-1ebd1a1b206d
2019-10-23T09:48:46.000Z,view,12703985,2053013553559896355,null,cordiant,40.93,525238543,d93843e0-fcf4-4ca9-b20b-f249e7b43553
2019-10-23T09:48:46.000Z,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,329.25,542763507,f44bc065-2611-4ae4-aa46-3e0111e4c22d
2019-10-23T09:48:46.000Z,view,6201146,2053013552293216471,appliances.environment.air_heater,polaris,62.07,513785849,bce9b444-8655-4665-828d-7acc79aec6f4
2019-10-23T09:48:46.000Z,view,26300094,2053013563584283495,null,lucente,562.69,562815453,9e5ed6fd-e2a7-4080-a4b3-7d00fcab7d30
2019-10-23T09:48:46.000Z,view,1800930,2053013554415534427,electronics.video.tv,sony,331.77,533592349,38aae5c6-2fd9-4e47-bd7f-7f5d6851c0b1
2019-10-23T09:48:46.000Z,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,257.15,515194942,a7a50d1b-5a89-4b4c-8b2d-958c6caaa9c7
2019-10-23T09:48:46.000Z,view,3800751,2053013566176363511,appliances.iron,redmond,23.14,559511653,b54c1856-b0c3-41b9-a013-10726735ae82
2019-10-23T09:48:46.000Z,view,1005215,2053013555631882655,electronics.smartphone,samsung,1544.42,542867716,0472fda2-70af-4cb1-bbce-a1f8dfe517b7
2019-10-23T09:48:46.000Z,view,1002544,2053013555631882655,electronics.smartphone,apple,458.42,561204491,dadcb97e-5988-46c0-b911-1e56ae555f65
2019-10-23T09:48:46.000Z,view,1005115,2053013555631882655,electronics.smartphone,apple,992.05,516001612,8ca3c3d4-1718-468d-98e9-e4a2929c85bf
2019-10-23T09:48:46.000Z,view,1004840,2053013555631882655,electronics.smartphone,huawei,946.99,518831325,63d8191b-66de-4546-a29d-0fef3b707a14
2019-10-23T09:48:47.000Z,view,12719961,2053013553559896355,null,kapsen,49.68,523384089,6ff0b531-6acf-4818-91d0-be75c152907d
2019-10-23T09:48:47.000Z,view,12700705,2053013553559896355,null,matador,61.01,559521772,2229fc2b-9d24-4fcb-a6a8-367bbbeb3378
2019-10-23T09:48:47.000Z,cart,12703410,2053013553559896355,null,cordiant,47.62,563270788,c60265bb-a1d7-465f-98e1-251b345cb8e2
2019-10-23T09:48:47.000Z,view,12702916,2053013553559896355,null,cordiant,36.81,561418307,39cc94a8-fd57-435d-9e6e-d8726881e0df
2019-10-23T09:48:47.000Z,view,14701260,2053013557133443581,furniture.living_room.cabinet,null,167.06,522782898,9f65e3ac-e091-45a4-ad09-1c6f5b4c6485
2019-10-23T09:48:47.000Z,view,26200039,2053013563693335403,null,null,110.68,516287333,4b02e568-8afa-4e0c-9ae9-259087aca41f
2019-10-23T09:48:47.000Z,view,4100170,2053013561218695907,null,sony,514.22,563271055,e82b86bc-71b8-48be-942b-5f9759bdd5ef
2019-10-23T09:48:47.000Z,view,30000048,2127425436764865054,construction.tools.welding,null,118.9,549156862,b5a37256-4520-474e-84d6-fd473e30ef21
2019-10-23T09:48:47.000Z,view,3601390,2053013563810775923,appliances.kitchen.washer,samsung,330.51,519048342,9f230577-0581-4c72-9449-2ef50d7b2d9b
2019-10-23T09:48:47.000Z,view,19100051,2053013556227473861,construction.tools.saw,crown,62.73,514302024,c9e5ba34-84aa-4ea4-9788-249d5dd5d4d7
2019-10-23T09:48:47.000Z,view,22700338,2053013556168753601,null,matrix,201.78,537272023,17319bf9-129e-4778-884d-845cd0adc8c2
2019-10-23T09:48:47.000Z,view,12719031,2053013553559896355,null,triangle,39.9,518420070,58e941b6-3d28-4eaf-b954-1cad4b7a8985
2019-10-23T09:48:47.000Z,view,3700766,2053013565983425517,appliances.environment.vacuum,samsung,136.17,548363196,ced1a61c-8cfd-4d02-9456-18fdeabb821a
2019-10-23T09:48:47.000Z,view,7001741,2053013560346280633,kids.carriage,null,410.55,554997537,6795318a-59f8-4b6a-8aca-534f642bf27b
2019-10-23T09:48:47.000Z,view,44900106,2105319819401232597,null,yamaha,719.35,515115386,4c11835d-e6c5-4c5d-806a-2e2ea7096098
2019-10-23T09:48:47.000Z,view,26300354,2053013563584283495,null,lucente,782,512978941,6b2c3bbd-5ec4-4312-a48c-d615ab414eca
2019-10-23T09:48:47.000Z,view,1005156,2053013555631882655,electronics.smartphone,xiaomi,329.25,545023916,50aa776a-8dc2-4164-987f-fd519e02196c
2019-10-23T09:48:47.000Z,view,8300394,2053013560220451507,null,null,45.71,512461179,700b2db9-02cf-4d42-b869-df31fc78b19f
2019-10-23T09:48:47.000Z,cart,1005106,2053013555631882655,electronics.smartphone,apple,1521.27,552136659,172a5988-105c-41d0-a20d-7dcaf902d05c
2019-10-23T09:48:47.000Z,view,1004246,2053013555631882655,electronics.smartphone,apple,756.71,556847217,c144ee11-c634-418f-a43c-b35132106e52
2019-10-23T09:48:47.000Z,view,54900011,2146660887203676486,apparel.costume,null,64.35,529750257,b718d30c-c08a-456f-8066-9d32adb1bfd6
2019-10-23T09:48:47.000Z,view,1005143,2053013555631882655,electronics.smartphone,apple,1552,530292658,78097aa2-9e88-424d-a0c5-215f8355e323
2019-10-23T09:48:47.000Z,view,5701247,2053013553970938175,auto.accessories.player,null,72.07,535616412,ba2102a3-a4b3-45f8-b036-7f098d450ea7
2019-10-23T09:48:47.000Z,view,1005239,2053013555631882655,electronics.smartphone,xiaomi,257.15,558145976,2b3112fd-d6fd-4df2-aa8f-4e3ffae7e9f9
2019-10-23T09:48:47.000Z,view,5301399,2053013563173241677,null,elenberg,15.42,512416391,4000a9af-5b1c-4d5d-897d-05e83550e2ac
2019-10-23T09:48:47.000Z,view,15200946,2053013553484398879,null,bars,51.48,513151625,7b4c777b-2e88-4c8a-b5fe-dc82625b3889
2019-10-23T09:48:48.000Z,view,12705443,2053013553559896355,null,bfgoodrich,92.02,514925529,7973ee16-0472-4f03-b0af-daa89da29ac0
2019-10-23T09:48:48.000Z,view,12701118,2053013553559896355,null,pirelli,159.33,512719603,bc4443a2-af10-4cb6-bdce-e56e2de09342
2019-10-23T09:48:48.000Z,view,1004709,2053013555631882655,electronics.smartphone,huawei,151.81,563262976,8f7806bb-f0f5-4443-a6a5-9ed77f08eb3b
2019-10-23T09:48:48.000Z,view,18001337,2053013558525952589,null,samsung,1.26,535397884,96ba7caa-ba1e-4daa-a896-34373df1d3fa
2019-10-23T09:48:48.000Z,view,8700375,2053013563097744201,appliances.personal.hair_cutter,philips,51.46,537050044,b9f58baf-d062-46c0-bc28-bb12a5ee5060
2019-10-23T09:48:48.000Z,view,38400106,2079713971606127501,null,pupa,19.04,515138300,dd9fc0cf-edbb-47e4-b378-c1cf752c4ae9
2019-10-23T09:48:48.000Z,view,8700139,2053013563097744201,appliances.personal.hair_cutter,bene,12.08,551296027,0d9989a6-6b9a-46bd-8186-4cd90ba01ee2
