event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session,cumulative_events
2019-10-26T15:54:31.000Z,view,6300198,2.05301E+18,appliances.kitchen.kettle,redmond,33.44,392378381,e52c7c54-c38b-4d33-941d-d4fa01bf262f,12
2019-10-14T12:35:52.000Z,view,19001211,2.05301E+18,null,franke,119.26,392536954,0cbbdaf0-1ab6-482a-a117-94bfc4963dc3,1
2019-10-14T12:35:55.000Z,view,19001211,2.05301E+18,null,franke,119.26,392536954,0cbbdaf0-1ab6-482a-a117-94bfc4963dc3,2
2019-10-15T03:17:51.000Z,view,2701977,2.05301E+18,appliances.kitchen.refrigerators,samsung,771.96,392536954,fef0e80a-09e4-4367-9dd5-6a61d90b58e1,3
2019-10-15T03:18:18.000Z,view,2701977,2.05301E+18,appliances.kitchen.refrigerators,samsung,771.96,392536954,fef0e80a-09e4-4367-9dd5-6a61d90b58e1,4
2019-10-15T03:18:47.000Z,view,2701977,2.05301E+18,appliances.kitchen.refrigerators,samsung,771.96,392536954,fef0e80a-09e4-4367-9dd5-6a61d90b58e1,5
2019-10-11T19:31:19.000Z,view,5701086,2.05301E+18,auto.accessories.player,pioneer,129.85,392695429,4acbfe2c-87bb-43d5-819b-fd092e23531a,1
2019-10-11T19:31:25.000Z,view,5701086,2.05301E+18,auto.accessories.player,pioneer,129.85,392695429,4acbfe2c-87bb-43d5-819b-fd092e23531a,2
2019-10-11T19:33:08.000Z,view,5701086,2.05301E+18,auto.accessories.player,pioneer,129.85,392695429,4acbfe2c-87bb-43d5-819b-fd092e23531a,3
2019-10-24T19:49:07.000Z,view,1801623,2.05301E+18,electronics.video.tv,lg,389.92,392695429,cb69f2ce-eb75-4cca-8b06-a19ffd625d3b,4
2019-10-14T04:12:27.000Z,view,28719071,2.05301E+18,apparel.shoes.keds,baden,71.82,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,1
2019-10-14T04:15:11.000Z,view,28714096,2.05301E+18,apparel.shoes.moccasins,caprice,55.34,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,2
2019-10-14T04:15:26.000Z,view,28718170,2.05301E+18,apparel.shoes.moccasins,salamander,52,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,3
2019-10-14T04:16:05.000Z,view,28716066,2.05301E+18,apparel.shoes.moccasins,weekend,324.33,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,4
2019-10-14T04:17:07.000Z,view,28719302,2.05301E+18,apparel.shoes.keds,fila,94.98,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,5
2019-10-14T04:17:26.000Z,view,28717370,2.05301E+18,apparel.shoes.keds,escan,35.78,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,6
2019-10-14T04:18:11.000Z,view,28718292,2.05301E+18,apparel.shoes.keds,tamaris,77.22,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,7
2019-10-14T04:18:30.000Z,view,28718257,2.05301E+18,apparel.shoes.keds,tamaris,80.83,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,8
2019-10-14T04:19:04.000Z,view,28718208,2.05301E+18,apparel.shoes.keds,tamaris,44.79,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,9
2019-10-14T04:19:29.000Z,view,28717373,2.05301E+18,apparel.shoes.keds,escan,35.78,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,10
2019-10-14T04:19:38.000Z,view,28717682,2.05301E+18,apparel.shoes.keds,greyder,77.22,392776017,edaec65e-5b12-4eb5-a827-e56226f0e8d1,11
2019-10-01T19:06:15.000Z,view,1307370,2.05301E+18,computers.notebook,acer,257.15,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,1
2019-10-01T19:06:22.000Z,view,1307135,2.05301E+18,computers.notebook,hp,262.3,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,2
2019-10-01T19:06:28.000Z,view,1307004,2.05301E+18,computers.notebook,lenovo,290.6,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,3
2019-10-01T19:06:39.000Z,view,1306359,2.05301E+18,computers.notebook,acer,643.26,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,4
2019-10-01T19:06:52.000Z,view,1304409,2.05301E+18,computers.notebook,apple,1402.87,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,5
2019-10-01T19:07:04.000Z,view,1307366,2.05301E+18,computers.notebook,lenovo,248.63,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,6
2019-10-01T19:07:24.000Z,view,1305996,2.05301E+18,computers.notebook,hp,391,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,7
2019-10-01T19:07:37.000Z,view,1307240,2.05301E+18,computers.notebook,asus,385.84,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,8
2019-10-01T19:07:48.000Z,view,1307344,2.05301E+18,computers.notebook,asus,540.53,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,9
2019-10-01T19:07:57.000Z,view,1307279,2.05301E+18,computers.notebook,lenovo,398.95,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,10
2019-10-01T19:08:09.000Z,view,1306798,2.05301E+18,computers.notebook,acer,332.03,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,11
2019-10-01T19:08:19.000Z,view,1307351,2.05301E+18,computers.notebook,acer,437.57,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,12
2019-10-01T19:08:33.000Z,view,1307339,2.05301E+18,computers.notebook,asus,592.01,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,13
2019-10-01T19:08:51.000Z,view,1307183,2.05301E+18,computers.notebook,lenovo,450.44,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,14
2019-10-01T19:09:23.000Z,view,1304411,2.05301E+18,computers.notebook,apple,1620.87,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,15
2019-10-01T19:09:33.000Z,view,1306846,2.05301E+18,computers.notebook,asus,823.45,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,16
2019-10-01T19:09:42.000Z,view,1307085,2.05301E+18,computers.notebook,lenovo,385.85,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,17
2019-10-01T19:10:16.000Z,view,1306176,2.05301E+18,computers.notebook,hp,1499.91,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,18
2019-10-01T19:10:31.000Z,view,1307370,2.05301E+18,computers.notebook,acer,257.15,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,19
2019-10-01T19:10:43.000Z,view,1307336,2.05301E+18,computers.notebook,asus,357.25,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,20
2019-10-01T19:10:51.000Z,view,1306686,2.05301E+18,computers.notebook,prestigio,257.15,392880362,16b1eb5f-b44d-48bd-9e33-2f81b7f925f4,21
2019-10-02T10:19:35.000Z,view,1003318,2.05301E+18,electronics.smartphone,apple,1070.61,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,22
2019-10-02T10:19:57.000Z,view,1002544,2.05301E+18,electronics.smartphone,apple,462.61,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,23
2019-10-02T10:20:10.000Z,view,1002524,2.05301E+18,electronics.smartphone,apple,513.45,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,24
2019-10-02T10:20:48.000Z,view,1003304,2.05301E+18,electronics.smartphone,apple,583.03,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,25
2019-10-02T10:21:10.000Z,view,1002540,2.05301E+18,electronics.smartphone,apple,511.71,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,26
2019-10-02T10:21:42.000Z,view,1003311,2.05301E+18,electronics.smartphone,apple,771.94,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,27
2019-10-02T10:21:56.000Z,view,1002538,2.05301E+18,electronics.smartphone,apple,603.5,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,28
2019-10-02T10:22:27.000Z,view,1004916,2.05301E+18,electronics.smartphone,apple,900.67,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,29
2019-10-02T10:22:54.000Z,view,1004249,2.05301E+18,electronics.smartphone,apple,731.87,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,30
2019-10-02T10:23:04.000Z,view,1003317,2.05301E+18,electronics.smartphone,apple,939.54,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,31
2019-10-02T10:23:17.000Z,view,1004246,2.05301E+18,electronics.smartphone,apple,732.19,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,32
2019-10-02T10:23:39.000Z,view,1003310,2.05301E+18,electronics.smartphone,apple,706.35,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,33
2019-10-02T10:24:03.000Z,view,1004250,2.05301E+18,electronics.smartphone,apple,801.22,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,34
2019-10-02T10:24:33.000Z,view,1003318,2.05301E+18,electronics.smartphone,apple,1070.61,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,35
2019-10-02T10:24:46.000Z,view,1004252,2.05301E+18,electronics.smartphone,apple,759.03,392880362,58ce8cbd-3d48-4c8d-92ce-0180023f622b,36
2019-10-19T13:39:18.000Z,view,1003714,2.05301E+18,electronics.smartphone,samsung,720.46,392880362,c8ff90a4-f233-4825-8d1f-dedab36fc807,37
2019-10-19T13:39:34.000Z,view,1003965,2.05301E+18,electronics.smartphone,samsung,666.66,392880362,c8ff90a4-f233-4825-8d1f-dedab36fc807,38
2019-10-19T13:39:54.000Z,view,1003714,2.05301E+18,electronics.smartphone,samsung,720.46,392880362,c8ff90a4-f233-4825-8d1f-dedab36fc807,39
2019-10-26T08:27:15.000Z,view,1004961,2.05301E+18,electronics.smartphone,oppo,141.29,392953208,08f935d1-1e26-4ff8-8e9f-18795be9f7ca,1
2019-10-26T08:27:43.000Z,view,1004961,2.05301E+18,electronics.smartphone,oppo,141.29,392953208,08f935d1-1e26-4ff8-8e9f-18795be9f7ca,2
2019-10-26T08:28:17.000Z,view,1004939,2.05301E+18,electronics.smartphone,vivo,115.76,392953208,08f935d1-1e26-4ff8-8e9f-18795be9f7ca,3
2019-10-26T08:29:12.000Z,view,1004937,2.05301E+18,electronics.smartphone,vivo,141.5,392953208,08f935d1-1e26-4ff8-8e9f-18795be9f7ca,4
2019-10-30T10:01:22.000Z,view,1004937,2.05301E+18,electronics.smartphone,vivo,167.29,392953208,d66da6b8-9704-4239-99e6-995e81ab8dfe,5
2019-10-17T04:46:21.000Z,view,5100816,2.05301E+18,null,xiaomi,29.58,392980842,eac64c66-1440-405d-b848-df579a98d3d3,1
2019-10-02T06:53:35.000Z,view,26401846,2.05301E+18,null,sokolov,45.05,393089509,4e19669b-1c29-489d-a19a-8dd1b6eb4752,1
2019-10-10T17:23:27.000Z,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.49,393147946,22ac57e7-207e-4db6-b349-a71f97ad4896,1
2019-10-10T17:23:32.000Z,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.49,393147946,22ac57e7-207e-4db6-b349-a71f97ad4896,2
2019-10-10T17:24:06.000Z,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.49,393147946,74330548-9f19-4ccf-87b2-db498d4014a8,3
2019-10-12T19:31:47.000Z,view,26401613,2.05301E+18,null,null,157.02,393157137,c177ce16-37c6-4e98-968a-20076b5f98b7,1
2019-10-03T17:04:12.000Z,view,7001510,2.05301E+18,kids.carriage,joie,109.91,393269829,fec2f50c-5b35-4ea4-95af-ed396691b8a0,1
2019-10-12T15:39:37.000Z,view,20100165,2.05301E+18,null,null,10.31,393269829,8cb9ed4a-8bb2-4379-bc5f-1103ad3a0a6e,2
2019-10-12T15:41:45.000Z,view,20100044,2.05301E+18,null,null,52.77,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,3
2019-10-12T15:43:05.000Z,view,20100044,2.05301E+18,null,null,52.77,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,4
2019-10-12T15:43:59.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,5
2019-10-12T15:45:01.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,6
2019-10-12T15:45:35.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,7
2019-10-12T15:46:05.000Z,view,20100181,2.05301E+18,null,nika,86.23,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,8
2019-10-12T15:46:58.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,9
2019-10-12T15:47:37.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,10
2019-10-12T15:47:45.000Z,view,20100169,2.05301E+18,null,nika,82.11,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,11
2019-10-12T15:47:54.000Z,view,20100181,2.05301E+18,null,nika,86.23,393269829,8e2c7ed7-6001-446c-820a-7d51eb75edbc,12
2019-10-12T07:34:26.000Z,view,22700065,2.05301E+18,null,aeroforce,149.29,393314322,a9605fb8-df13-4128-addf-4828f20b1393,1
2019-10-02T16:27:16.000Z,view,5100503,2.05301E+18,null,xiaomi,23.14,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,1
2019-10-02T16:27:47.000Z,cart,5100503,2.05301E+18,null,xiaomi,23.14,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,2
2019-10-02T16:27:48.000Z,cart,5100503,2.05301E+18,null,xiaomi,23.14,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,3
2019-10-02T16:30:17.000Z,view,5100767,2.05301E+18,null,samsung,30.61,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,4
2019-10-02T16:30:33.000Z,cart,5100767,2.05301E+18,null,samsung,30.61,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,5
2019-10-02T16:32:56.000Z,view,5100767,2.05301E+18,null,samsung,30.61,393318901,7a4f46a7-7141-424a-9eee-5a063da9c284,6
2019-10-23T12:14:08.000Z,view,15100038,2.05301E+18,null,ostamebel,707.87,393318901,8f3e8278-0199-4cd5-b17a-7bf4afaf6c3e,7
2019-10-05T08:58:35.000Z,view,22700325,2.05301E+18,null,force,102.71,393333033,f334d334-aa51-4655-8d0e-e763affa8749,1
2019-10-05T08:59:03.000Z,view,22700127,2.05301E+18,null,stels,110.43,393333033,f334d334-aa51-4655-8d0e-e763affa8749,2
2019-10-05T08:59:53.000Z,view,22700755,2.05301E+18,null,null,197.69,393333033,f334d334-aa51-4655-8d0e-e763affa8749,3
2019-10-05T09:01:45.000Z,view,22700799,2.05301E+18,null,partner,119.69,393333033,f334d334-aa51-4655-8d0e-e763affa8749,4
2019-10-05T09:02:24.000Z,view,22700438,2.05301E+18,null,aeroforce,147.75,393333033,f334d334-aa51-4655-8d0e-e763affa8749,5
2019-10-05T09:03:56.000Z,view,22700079,2.05301E+18,null,stels,90.09,393333033,f334d334-aa51-4655-8d0e-e763affa8749,6
2019-10-05T09:06:04.000Z,view,22700853,2.05301E+18,null,null,174.78,393333033,f334d334-aa51-4655-8d0e-e763affa8749,7
2019-10-05T09:06:41.000Z,view,22700757,2.05301E+18,null,forcekraft,83.66,393333033,f334d334-aa51-4655-8d0e-e763affa8749,8
2019-10-05T09:07:56.000Z,view,22700564,2.05301E+18,null,null,101.68,393333033,f334d334-aa51-4655-8d0e-e763affa8749,9
2019-10-05T09:08:37.000Z,view,22700553,2.05301E+18,null,null,200.78,393333033,f334d334-aa51-4655-8d0e-e763affa8749,10
2019-10-05T09:09:39.000Z,view,22700805,2.05301E+18,null,null,177.61,393333033,f334d334-aa51-4655-8d0e-e763affa8749,11
2019-10-05T09:10:57.000Z,view,22700007,2.05301E+18,null,kolner,26.67,393333033,f334d334-aa51-4655-8d0e-e763affa8749,12
2019-10-05T09:14:22.000Z,view,22700571,2.05301E+18,null,null,62.29,393333033,f334d334-aa51-4655-8d0e-e763affa8749,13
2019-10-05T11:11:09.000Z,view,22700078,2.05301E+18,null,stels,180.18,393333033,f334d334-aa51-4655-8d0e-e763affa8749,14
2019-10-05T11:12:03.000Z,view,22700202,2.05301E+18,null,stels,172.21,393333033,f334d334-aa51-4655-8d0e-e763affa8749,15
2019-10-05T11:12:42.000Z,view,22700524,2.05301E+18,null,force,239.39,393333033,f334d334-aa51-4655-8d0e-e763affa8749,16
2019-10-06T14:21:06.000Z,view,22700127,2.05301E+18,null,stels,110.43,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,17
2019-10-06T14:21:39.000Z,view,22700078,2.05301E+18,null,stels,180.18,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,18
2019-10-06T14:23:50.000Z,view,22700571,2.05301E+18,null,null,62.29,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,19
2019-10-06T14:24:26.000Z,view,22700078,2.05301E+18,null,stels,180.18,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,20
2019-10-06T14:25:00.000Z,view,22700524,2.05301E+18,null,force,239.38,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,21
2019-10-06T14:27:34.000Z,view,22700177,2.05301E+18,null,stels,128.7,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,22
2019-10-06T14:28:19.000Z,view,22700096,2.05301E+18,null,null,249.68,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,23
2019-10-06T14:29:14.000Z,view,22700079,2.05301E+18,null,stels,90.09,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,24
2019-10-06T14:29:56.000Z,view,22700680,2.05301E+18,null,bosch,7.98,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,25
2019-10-06T14:31:08.000Z,view,22700094,2.05301E+18,null,null,90.61,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,26
2019-10-06T14:31:55.000Z,view,22700323,2.05301E+18,null,bosch,20.54,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,27
2019-10-06T14:32:51.000Z,view,22700435,2.05301E+18,null,bosch,21.88,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,28
2019-10-06T14:33:52.000Z,view,22700681,2.05301E+18,null,bosch,19.85,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,29
2019-10-06T14:34:17.000Z,view,22700757,2.05301E+18,null,forcekraft,83.66,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,30
2019-10-06T14:35:00.000Z,view,22700098,2.05301E+18,null,stels,167.31,393333033,83e38d1f-c4a5-4370-80fb-b53ef41e35ed,31
2019-10-12T14:42:20.000Z,view,29501823,2.05301E+18,null,null,74.52,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,32
2019-10-12T14:42:49.000Z,view,29501823,2.05301E+18,null,null,74.52,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,33
2019-10-12T14:43:54.000Z,view,29501823,2.05301E+18,null,null,74.52,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,34
2019-10-12T14:46:29.000Z,view,31700037,2.05301E+18,null,onlitop,126.68,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,35
2019-10-12T14:47:03.000Z,view,31700028,2.05301E+18,null,brumer,141.57,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,36
2019-10-12T14:48:52.000Z,view,26800007,2.05301E+18,null,housefit,203.35,393333033,826f1278-fcc1-4f2f-a13b-d63e54091ca4,37
2019-10-12T17:31:32.000Z,view,28716944,2.05301E+18,apparel.shoes,nexpero,77.22,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,38
2019-10-12T17:32:36.000Z,view,28716944,2.05301E+18,apparel.shoes,nexpero,77.22,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,39
2019-10-12T17:35:04.000Z,view,28715866,2.05301E+18,apparel.shoes,respect,62.81,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,40
2019-10-12T17:37:36.000Z,view,28715775,2.11691E+18,apparel.shoes,nexpero,68.21,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,41
2019-10-12T17:38:52.000Z,view,28719477,2.11691E+18,apparel.shoes,baden,52,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,42
2019-10-12T17:40:38.000Z,view,45600397,2.13566E+18,apparel.shoes,garvalin,82.37,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,43
2019-10-12T17:41:21.000Z,view,45601450,2.13566E+18,apparel.shoes,crosby,47.85,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,44
2019-10-12T17:42:08.000Z,view,45601088,2.13566E+18,apparel.shoes,pablosky,54.06,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,45
2019-10-12T17:43:09.000Z,view,45601002,2.11691E+18,apparel.shoes,pablosky,59.2,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,46
2019-10-12T17:44:24.000Z,view,45600309,2.11691E+18,apparel.shoes,biomecanics,64.35,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,47
2019-10-12T17:45:14.000Z,view,52100000,2.1377E+18,null,nike,88.78,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,48
2019-10-12T17:48:11.000Z,view,12706857,2.05301E+18,null,viatti,38.48,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,49
2019-10-12T18:15:50.000Z,view,42600153,2.09628E+18,null,sparta,19.56,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,50
2019-10-12T18:21:58.000Z,view,16100760,2.05301E+18,null,rondell,51.46,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,51
2019-10-12T18:22:43.000Z,view,31501171,2.05301E+18,null,luminarc,57.66,393333033,0d4f08f2-9af8-192a-9217-8832a1242c80,52
2019-10-15T15:41:17.000Z,view,1004739,2.05301E+18,electronics.smartphone,xiaomi,189.71,393333033,8f0a976a-580d-4262-9dae-af7a7a2d97f1,53
2019-10-15T15:41:56.000Z,view,1004739,2.05301E+18,electronics.smartphone,xiaomi,189.71,393333033,8f0a976a-580d-4262-9dae-af7a7a2d97f1,54
2019-10-20T12:09:43.000Z,view,28719642,2.05301E+18,apparel.shoes,salamander,46.08,393333033,5f72c255-e843-4b4a-ad83-33c21e0ca4e7,55
2019-10-20T12:11:44.000Z,view,28716942,2.05301E+18,apparel.shoes,nexpero,77.22,393333033,5f72c255-e843-4b4a-ad83-33c21e0ca4e7,56
2019-10-20T12:12:51.000Z,view,28719642,2.05301E+18,apparel.shoes,salamander,46.08,393333033,5f72c255-e843-4b4a-ad83-33c21e0ca4e7,57
2019-10-22T04:22:45.000Z,view,7004508,2.05301E+18,kids.carriage,belecoo,108.98,393410187,ee3828c4-6449-41fc-be0f-c492d4f3ba52,1
2019-10-26T13:02:18.000Z,view,5000549,2.05301E+18,appliances.sewing_machine,janome,154.19,393423127,1f88b938-0aa9-4632-96ea-d30e616f2710,1
2019-10-20T16:21:06.000Z,view,17900046,2.05301E+18,construction.tools.generator,huter,160.08,393499535,14fe8c76-7e9d-4b3d-995a-3e119b339451,1
2019-10-01T07:14:46.000Z,view,12711598,2.05301E+18,null,triangle,56.11,393502154,16d697ab-25cf-4d46-b2d7-cadacf727556,1
2019-10-20T08:26:08.000Z,view,12710970,2.05301E+18,null,tigar,68.21,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,2
2019-10-20T08:28:48.000Z,view,12711565,2.05301E+18,null,yokohama,120.98,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,3
2019-10-20T08:30:38.000Z,view,12710970,2.05301E+18,null,tigar,68.21,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,4
2019-10-20T08:30:51.000Z,view,12714828,2.05301E+18,null,tigar,65,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,5
2019-10-20T08:31:08.000Z,view,12709489,2.05301E+18,null,tigar,75.94,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,6
2019-10-20T08:33:52.000Z,view,12710970,2.05301E+18,null,tigar,68.21,393502154,55e1802f-3f8c-4339-bf2a-20a31b0947ca,7
2019-10-08T10:12:11.000Z,view,6200046,2.05301E+18,appliances.environment.air_heater,almacom,216.2,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,1
2019-10-08T10:12:24.000Z,view,6200025,2.05301E+18,appliances.environment.air_heater,almacom,178.71,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,2
2019-10-08T10:12:39.000Z,view,6200046,2.05301E+18,appliances.environment.air_heater,almacom,216.2,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,3
2019-10-08T10:13:02.000Z,view,6200025,2.05301E+18,appliances.environment.air_heater,almacom,178.71,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,4
2019-10-08T10:13:26.000Z,view,6200025,2.05301E+18,appliances.environment.air_heater,almacom,178.71,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,5
2019-10-08T10:13:32.000Z,view,6200046,2.05301E+18,appliances.environment.air_heater,almacom,216.2,393510496,21fe6b5b-9271-4a6e-8d15-d354a9932e1b,6
2019-10-08T10:13:43.000Z,view,6200046,2.05301E+18,appliances.environment.air_heater,almacom,216.2,393510496,4489d53e-313c-41c2-adf7-68befe2e7471,7
2019-10-04T17:39:11.000Z,view,28100118,2.05301E+18,null,null,105.02,393535166,e39807a6-7dc0-4d35-b3b3-58b2f8a56298,1
2019-10-04T17:40:35.000Z,view,28101240,2.05301E+18,null,kartal,70.27,393535166,ce4f1f66-ad6d-4924-aba8-ae775740cc18,2
2019-10-29T04:22:35.000Z,view,1004665,2.05301E+18,electronics.smartphone,samsung,782.22,393535166,3d8017d4-c5bb-4681-9802-2426b9a81300,3
2019-10-30T19:57:18.000Z,view,1004856,2.05301E+18,electronics.smartphone,samsung,130.99,393535166,52b81e59-69d6-4218-9c9d-d29c27850a1a,4
2019-10-30T19:57:58.000Z,view,1004833,2.05301E+18,electronics.smartphone,samsung,172.22,393535166,52b81e59-69d6-4218-9c9d-d29c27850a1a,5
2019-10-30T20:00:35.000Z,view,1004833,2.05301E+18,electronics.smartphone,samsung,172.22,393535166,52b81e59-69d6-4218-9c9d-d29c27850a1a,6
2019-10-31T07:26:19.000Z,view,17200971,2.05301E+18,furniture.living_room.sofa,komfort-s,352.11,393535166,d67a16d7-3fca-4c7c-87a4-276f305299f6,7
2019-10-04T14:59:31.000Z,view,2700614,2.05301E+18,appliances.kitchen.refrigerators,indesit,373.21,393548833,d1857fb1-375f-41ac-9840-f0ea429d91b9,1
2019-10-04T15:00:00.000Z,view,2700614,2.05301E+18,appliances.kitchen.refrigerators,indesit,373.21,393548833,d1857fb1-375f-41ac-9840-f0ea429d91b9,2
2019-10-04T15:04:34.000Z,view,2701647,2.05301E+18,appliances.kitchen.refrigerators,indesit,290.61,393548833,d1857fb1-375f-41ac-9840-f0ea429d91b9,3
2019-10-04T15:08:19.000Z,view,2700609,2.05301E+18,appliances.kitchen.refrigerators,indesit,310.26,393548833,d1857fb1-375f-41ac-9840-f0ea429d91b9,4
2019-10-18T18:45:38.000Z,view,1005123,2.05301E+18,electronics.smartphone,apple,1193.08,393584114,d5416649-3a1a-494b-b754-677c79648034,1
